1558453512.205606, 35
1558453512.218995, 36
1558453512.232529, 34
1558453512.251229, 35
1558453512.273671, 35
1558453512.293389, 35
1558453512.308676, 35
1558453512.323184, 35
1558453512.337957, 36
1558453512.351748, 37
1558453512.365186, 36
1558453512.378203, 36
1558453512.392907, 37
1558453512.407823, 36
1558453512.421628, 36
1558453512.434958, 36
1558453512.448555, 35
1558453512.462251, 36
1558453512.476371, 37
1558453512.491183, 37
1558453512.504996, 36
1558453512.518760, 37
1558453512.533304, 38
1558453512.546937, 36
1558453512.560712, 38
1558453512.574376, 37
1558453512.588343, 38
1558453512.602017, 37
1558453512.615743, 38
1558453512.629384, 38
1558453512.642893, 37
1558453512.657091, 38
1558453512.670919, 37
1558453512.684763, 38
1558453512.699250, 37
1558453512.712869, 38
1558453512.726499, 38
1558453512.741241, 37
1558453512.754964, 39
1558453512.768254, 39
1558453512.782242, 38
1558453512.796139, 38
1558453512.810510, 39
1558453512.825117, 38
1558453512.838511, 39
1558453512.852465, 38
1558453512.872936, 37
1558453512.893555, 38
1558453512.907316, 39
1558453512.922071, 38
1558453512.935357, 39
1558453512.948902, 39
1558453512.962291, 39
1558453512.975742, 40
1558453512.989590, 40
1558453513.003160, 39
1558453513.016683, 39
1558453513.030360, 40
1558453513.044275, 40
1558453513.057905, 39
1558453513.071682, 40
1558453513.086185, 40
1558453513.099996, 39
1558453513.113606, 39
1558453513.127420, 40
1558453513.141158, 40
1558453513.155266, 39
1558453513.169101, 40
1558453513.183199, 40
1558453513.196786, 40
1558453513.210461, 41
1558453513.224254, 40
1558453513.237836, 40
1558453513.251400, 39
1558453513.265108, 41
1558453513.278800, 41
1558453513.292249, 42
1558453513.306223, 41
1558453513.319932, 41
1558453513.333578, 42
1558453513.347154, 41
1558453513.360687, 41
1558453513.374300, 42
1558453513.388193, 41
1558453513.401897, 41
1558453513.415088, 41
1558453513.428501, 40
1558453513.442035, 40
1558453513.456932, 40
1558453513.474499, 39
1558453513.495225, 42
1558453513.508485, 41
1558453513.522667, 42
1558453513.535982, 42
1558453513.549761, 41
1558453513.563068, 42
1558453513.577518, 42
1558453513.591264, 41
1558453513.604808, 42
1558453513.618364, 41
1558453513.632426, 43
1558453513.645951, 42
1558453513.659476, 42
1558453513.673673, 43
1558453513.686994, 43
1558453513.700493, 42
1558453513.714113, 42
1558453513.728484, 44
1558453513.742375, 43
1558453513.756270, 44
1558453513.769889, 44
1558453513.783490, 44
1558453513.797636, 44
1558453513.811247, 44
1558453513.825069, 43
1558453513.838826, 43
1558453513.852702, 44
1558453513.866302, 44
1558453513.879838, 43
1558453513.893362, 43
1558453513.906979, 44
1558453513.920616, 44
1558453513.934543, 43
1558453513.948034, 43
1558453513.961861, 44
1558453513.975635, 44
1558453513.990065, 44
1558453514.003816, 43
1558453514.017515, 43
1558453514.031082, 43
1558453514.045043, 43
1558453514.066956, 44
1558453514.086749, 44
1558453514.100285, 44
1558453514.113691, 45
1558453514.127125, 44
1558453514.140614, 45
1558453514.154907, 44
1558453514.168426, 44
1558453514.181780, 44
1558453514.195503, 46
1558453514.209873, 46
1558453514.224161, 46
1558453514.237997, 46
1558453514.251979, 47
1558453514.265961, 48
1558453514.279675, 47
1558453514.293057, 45
1558453514.306701, 46
1558453514.320492, 45
1558453514.334276, 45
1558453514.347546, 46
1558453514.361394, 46
1558453514.374641, 46
1558453514.388752, 46
1558453514.402260, 45
1558453514.415707, 44
1558453514.429204, 46
1558453514.442952, 47
1558453514.457201, 46
1558453514.471306, 47
1558453514.485368, 47
1558453514.498853, 47
1558453514.511755, 46
1558453514.525239, 47
1558453514.538910, 47
1558453514.552201, 47
1558453514.565792, 47
1558453514.579207, 46
1558453514.592527, 46
1558453514.606411, 47
1558453514.620976, 47
1558453514.635681, 47
1558453514.653686, 45
1558453514.675119, 46
1558453514.694814, 47
1558453514.708261, 46
1558453514.722465, 47
1558453514.736387, 46
1558453514.749997, 48
1558453514.763454, 47
1558453514.777339, 47
1558453514.790778, 46
1558453514.804988, 48
1558453514.818386, 48
1558453514.832137, 48
1558453514.845478, 47
1558453514.859272, 47
1558453514.873056, 48
1558453514.886422, 48
1558453514.900105, 48
1558453514.913728, 46
1558453514.927338, 48
1558453514.941013, 48
1558453514.954600, 48
1558453514.968347, 48
1558453514.981915, 48
1558453514.996102, 49
1558453515.009635, 49
1558453515.023443, 48
1558453515.037829, 48
1558453515.051558, 48
1558453515.065154, 49
1558453515.078858, 50
1558453515.092636, 49
1558453515.106155, 48
1558453515.120236, 48
1558453515.133788, 48
1558453515.147594, 49
1558453515.161212, 48
1558453515.174551, 50
1558453515.188178, 49
1558453515.201756, 48
1558453515.215705, 48
1558453515.229389, 49
1558453515.243008, 50
1558453515.256590, 49
1558453515.277067, 49
1558453515.296746, 49
1558453515.310387, 49
1558453515.323837, 50
1558453515.337902, 50
1558453515.351929, 49
1558453515.365862, 49
1558453515.379193, 51
1558453515.393098, 49
1558453515.407571, 49
1558453515.421224, 50
1558453515.434829, 50
1558453515.447755, 50
1558453515.461233, 51
1558453515.474713, 51
1558453515.488530, 50
1558453515.502013, 50
1558453515.515916, 50
1558453515.529591, 51
1558453515.543196, 51
1558453515.557013, 50
1558453515.570625, 50
1558453515.584676, 52
1558453515.598388, 50
1558453515.611664, 50
1558453515.625076, 51
1558453515.638154, 51
1558453515.651939, 50
1558453515.665598, 51
1558453515.679390, 52
1558453515.692878, 51
1558453515.706578, 50
1558453515.720171, 52
1558453515.733882, 51
1558453515.747806, 51
1558453515.761247, 51
1558453515.774859, 52
1558453515.788845, 52
1558453515.803155, 50
1558453515.816869, 51
1558453515.830466, 51
1558453515.844096, 51
1558453515.858335, 49
1558453515.880755, 51
1558453515.898043, 52
1558453515.911523, 51
1558453515.924994, 52
1558453515.937929, 52
1558453515.951716, 52
1558453515.965501, 51
1558453515.978737, 52
1558453515.992765, 54
1558453516.006308, 53
1558453516.020323, 52
1558453516.034240, 51
1558453516.047868, 53
1558453516.061506, 52
1558453516.074590, 52
1558453516.088107, 53
1558453516.101711, 53
1558453516.115254, 52
1558453516.128591, 51
1558453516.142578, 53
1558453516.156131, 53
1558453516.169673, 52
1558453516.183350, 52
1558453516.197222, 53
1558453516.211056, 51
1558453516.224415, 53
1558453516.238356, 53
1558453516.251815, 52
1558453516.265182, 53
1558453516.279063, 54
1558453516.292706, 54
1558453516.306590, 52
1558453516.320279, 54
1558453516.333685, 54
1558453516.347115, 53
1558453516.361256, 52
1558453516.374587, 54
1558453516.388006, 54
1558453516.401404, 53
1558453516.414755, 54
1558453516.428389, 54
1558453516.441714, 53
1558453516.455729, 53
1558453516.476194, 54
1558453516.496949, 54
1558453516.510642, 52
1558453516.524009, 54
1558453516.537638, 55
1558453516.551689, 54
1558453516.565027, 53
1558453516.578443, 54
1558453516.591981, 55
1558453516.606095, 55
1558453516.619793, 53
1558453516.633391, 54
1558453516.646429, 54
1558453516.659602, 54
1558453516.673576, 54
1558453516.687052, 55
1558453516.700006, 56
1558453516.713623, 55
1558453516.727031, 54
1558453516.740480, 55
1558453516.753981, 55
1558453516.767423, 54
1558453516.780712, 54
1558453516.794057, 56
1558453516.808640, 56
1558453516.822134, 55
1558453516.835965, 55
1558453516.849414, 55
1558453516.863983, 56
1558453516.877345, 56
1558453516.890710, 56
1558453516.904132, 56
1558453516.917282, 56
1558453516.931258, 55
1558453516.944537, 55
1558453516.958328, 54
1558453516.971774, 55
1558453516.985140, 57
1558453516.998508, 56
1558453517.012194, 57
1558453517.025691, 56
1558453517.039599, 56
1558453517.058387, 55
1558453517.076426, 55
1558453517.097173, 56
1558453517.110832, 56
1558453517.124252, 56
1558453517.137672, 56
1558453517.151835, 57
1558453517.165034, 55
1558453517.178496, 56
1558453517.191999, 58
1558453517.205581, 57
1558453517.219261, 55
1558453517.233059, 56
1558453517.246527, 57
1558453517.259577, 56
1558453517.273676, 55
1558453517.287239, 58
1558453517.301181, 57
1558453517.314785, 56
1558453517.329296, 57
1558453517.343185, 57
1558453517.356761, 57
1558453517.370503, 57
1558453517.383780, 58
1558453517.397225, 58
1558453517.410716, 59
1558453517.424319, 57
1558453517.437817, 56
1558453517.451171, 58
1558453517.464623, 57
1558453517.477643, 57
1558453517.490919, 58
1558453517.504331, 57
1558453517.517647, 58
1558453517.531040, 57
1558453517.544431, 57
1558453517.557916, 58
1558453517.571609, 58
1558453517.585007, 57
1558453517.598384, 59
1558453517.611821, 58
1558453517.625186, 57
1558453517.638691, 58
1558453517.658267, 57
1558453517.677263, 57
1558453517.696406, 58
1558453517.709960, 58
1558453517.723614, 59
1558453517.737718, 59
1558453517.751389, 58
1558453517.765068, 57
1558453517.779085, 58
1558453517.792714, 61
1558453517.819559, 58
1558453517.832987, 58
1558453517.846483, 58
1558453517.859965, 59
1558453517.873679, 59
1558453517.887338, 60
1558453517.900932, 59
1558453517.914486, 60
1558453517.928251, 59
1558453517.941848, 59
1558453517.955637, 59
1558453517.969443, 59
1558453517.983173, 58
1558453517.996983, 60
1558453518.010334, 59
1558453518.023766, 61
1558453518.038008, 59
1558453518.051835, 59
1558453518.065562, 60
1558453518.079160, 59
1558453518.092866, 60
1558453518.106790, 59
1558453518.120604, 61
1558453518.134386, 59
1558453518.147777, 59
1558453518.161625, 59
1558453518.175418, 60
1558453518.188993, 61
1558453518.202611, 60
1558453518.216208, 61
1558453518.230053, 59
1558453518.244153, 60
1558453518.259229, 58
1558453518.281665, 59
1558453518.300459, 60
1558453518.313882, 60
1558453518.327864, 60
1558453518.341227, 61
1558453518.354869, 61
1558453518.368672, 60
1558453518.382365, 60
1558453518.396056, 62
1558453518.409680, 62
1558453518.423332, 61
1558453518.437234, 60
1558453518.450762, 61
1558453518.464739, 61
1558453518.478401, 61
1558453518.492293, 61
1558453518.505560, 61
1558453518.519339, 62
1558453518.534031, 60
1558453518.547820, 60
1558453518.561486, 61
1558453518.575083, 60
1558453518.588731, 60
1558453518.602271, 61
1558453518.616391, 62
1558453518.630049, 62
1558453518.643756, 61
1558453518.658162, 61
1558453518.671608, 62
1558453518.685290, 62
1558453518.699424, 62
1558453518.713160, 62
1558453518.727335, 63
1558453518.740857, 62
1558453518.753986, 61
1558453518.767499, 62
1558453518.780963, 61
1558453518.794365, 62
1558453518.809227, 62
1558453518.822538, 63
1558453518.836216, 62
1558453518.849895, 62
1558453518.864116, 60
1558453518.885076, 61
1558453518.902859, 63
1558453518.916537, 62
1558453518.930080, 62
1558453518.943791, 62
1558453518.957458, 63
1558453518.971028, 62
1558453518.985610, 63
1558453519.000200, 64
1558453519.013831, 63
1558453519.027443, 62
1558453519.041117, 63
1558453519.054736, 63
1558453519.068336, 62
1558453519.081977, 62
1558453519.095725, 64
1558453519.109371, 64
1558453519.123750, 63
1558453519.137299, 63
1558453519.151187, 63
1558453519.165181, 62
1558453519.178761, 62
1558453519.192206, 63
1558453519.206003, 64
1558453519.219902, 64
1558453519.234347, 63
1558453519.247921, 61
1558453519.261644, 63
1558453519.275315, 63
1558453519.288621, 64
1558453519.302786, 63
1558453519.316262, 65
1558453519.330070, 65
1558453519.343760, 64
1558453519.357658, 64
1558453519.371181, 63
1558453519.385710, 63
1558453519.399771, 64
1558453519.413750, 64
1558453519.427363, 65
1558453519.440834, 65
1558453519.461344, 63
1558453519.483744, 62
1558453519.504562, 64
1558453519.518512, 65
1558453519.531780, 65
1558453519.545531, 64
1558453519.559591, 63
1558453519.572940, 64
1558453519.586487, 63
1558453519.600609, 65
1558453519.614413, 66
1558453519.627878, 65
1558453519.642025, 64
1558453519.655715, 64
1558453519.669647, 64
1558453519.683788, 64
1558453519.697451, 66
1558453519.711256, 66
1558453519.725048, 65
1558453519.738686, 64
1558453519.752352, 65
1558453519.766028, 65
1558453519.779655, 64
1558453519.793436, 65
1558453519.807666, 65
1558453519.821009, 66
1558453519.834742, 65
1558453519.848369, 65
1558453519.861865, 64
1558453519.875613, 65
1558453519.889312, 65
1558453519.902842, 66
1558453519.916751, 65
1558453519.930625, 66
1558453519.944315, 66
1558453519.957939, 66
1558453519.971732, 66
1558453519.985443, 66
1558453519.998776, 67
1558453520.011902, 67
1558453520.025568, 66
1558453520.039389, 67
1558453520.053551, 65
1558453520.066843, 66
1558453520.080403, 65
1558453520.093960, 66
1558453520.107670, 67
1558453520.121282, 67
1558453520.135687, 66
1558453520.149247, 67
1558453520.162772, 65
1558453520.176664, 66
1558453520.190155, 65
1558453520.203233, 67
1558453520.217507, 66
1558453520.231965, 66
1558453520.245470, 66
1558453520.259711, 66
1558453520.274401, 65
1558453520.288471, 67
1558453520.301642, 67
1558453520.314949, 68
1558453520.328516, 68
1558453520.341771, 68
1558453520.356055, 67
1558453520.369925, 67
1558453520.383325, 66
1558453520.396751, 67
1558453520.411086, 68
1558453520.424757, 67
1558453520.438432, 67
1558453520.451794, 68
1558453520.465736, 67
1558453520.479269, 66
1558453520.493213, 67
1558453520.506946, 67
1558453520.520499, 68
1558453520.534186, 68
1558453520.547589, 68
1558453520.561849, 66
1558453520.575230, 67
1558453520.588772, 66
1558453520.602256, 68
1558453520.615682, 68
1558453520.629129, 69
1558453520.642476, 68
1558453520.656342, 69
1558453520.669589, 68
1558453520.683918, 68
1558453520.697928, 67
1558453520.711451, 68
1558453520.725518, 68
1558453520.738862, 69
1558453520.752297, 68
1558453520.765489, 67
1558453520.778804, 67
1558453520.792236, 68
1558453520.806698, 68
1558453520.820253, 69
1558453520.834909, 69
1558453520.848888, 69
1558453520.862167, 68
1558453520.875272, 68
1558453520.888970, 67
1558453520.902586, 69
1558453520.916332, 68
1558453520.929837, 69
1558453520.943588, 68
1558453520.957256, 69
1558453520.970673, 69
1558453520.984664, 68
1558453520.998221, 68
1558453521.011602, 70
1558453521.025619, 69
1558453521.038765, 69
1558453521.053234, 69
1558453521.067054, 69
1558453521.081140, 68
1558453521.094999, 68
1558453521.108587, 70
1558453521.122819, 70
1558453521.136684, 70
1558453521.150528, 70
1558453521.164394, 68
1558453521.178012, 68
1558453521.191988, 69
1558453521.205629, 70
1558453521.219903, 70
1558453521.233738, 70
1558453521.247244, 70
1558453521.260825, 70
1558453521.274365, 68
1558453521.287620, 69
1558453521.301303, 69
1558453521.315757, 70
1558453521.329070, 70
1558453521.342400, 70
1558453521.355945, 71
1558453521.370287, 69
1558453521.383935, 70
1558453521.397411, 70
1558453521.411159, 70
1558453521.424956, 69
1558453521.438382, 71
1558453521.451770, 70
1558453521.465751, 70
1558453521.479424, 70
1558453521.492942, 70
1558453521.506578, 69
1558453521.519927, 71
1558453521.534060, 71
1558453521.547914, 70
1558453521.561696, 71
1558453521.576140, 71
1558453521.589919, 71
1558453521.603519, 70
1558453521.617213, 71
1558453521.630078, 70
1558453521.643419, 71
1558453521.657443, 70
1558453521.670982, 71
1558453521.684695, 70
1558453521.697789, 70
1558453521.711147, 72
1558453521.724901, 72
1558453521.738314, 71
1558453521.752005, 71
1558453521.765653, 72
1558453521.779481, 71
1558453521.792768, 70
1558453521.806635, 70
1558453521.820063, 72
1558453521.833620, 71
1558453521.847065, 72
1558453521.860885, 72
1558453521.874874, 70
1558453521.888885, 71
1558453521.903252, 72
1558453521.916740, 72
1558453521.929868, 71
1558453521.943513, 72
1558453521.957724, 73
1558453521.971415, 72
1558453521.985659, 71
1558453522.000477, 71
1558453522.014402, 73
1558453522.028038, 72
1558453522.040914, 72
1558453522.054615, 73
1558453522.068787, 73
1558453522.082192, 71
1558453522.095726, 72
1558453522.109398, 72
1558453522.122939, 72
1558453522.136683, 71
1558453522.150434, 72
1558453522.164128, 73
1558453522.178143, 72
1558453522.191496, 71
1558453522.204747, 71
1558453522.218494, 72
1558453522.233186, 73
1558453522.246584, 73
1558453522.259814, 72
1558453522.273473, 73
1558453522.287785, 72
1558453522.301725, 71
1558453522.315696, 73
1558453522.329401, 72
1558453522.342730, 73
1558453522.356186, 73
1558453522.370021, 73
1558453522.384066, 71
1558453522.397657, 72
1558453522.411447, 71
1558453522.424930, 74
1558453522.438419, 73
1558453522.451877, 73
1558453522.465994, 73
1558453522.479091, 74
1558453522.492961, 72
1558453522.506592, 72
1558453522.520441, 72
1558453522.534649, 73
1558453522.548641, 74
1558453522.561939, 73
1558453522.575781, 72
1558453522.589103, 73
1558453522.602608, 73
1558453522.616390, 74
1558453522.630113, 73
1558453522.643553, 74
1558453522.657204, 74
1558453522.671108, 75
1558453522.684478, 73
1558453522.697618, 72
1558453522.711350, 72
1558453522.724829, 74
1558453522.738373, 74
1558453522.752026, 74
1558453522.765782, 73
1558453522.779438, 74
1558453522.793034, 74
1558453522.807729, 73
1558453522.821521, 75
1558453522.835004, 75
1558453522.848645, 75
1558453522.862698, 74
1558453522.876077, 75
1558453522.889681, 74
1558453522.902944, 74
1558453522.917536, 74
1558453522.931744, 74
1558453522.945142, 74
1558453522.959005, 75
1558453522.972252, 75
1558453522.986831, 76
1558453523.001292, 75
1558453523.014915, 75
1558453523.028688, 74
1558453523.041939, 76
1558453523.055623, 75
1558453523.068949, 75
1558453523.083440, 74
1558453523.097063, 75
1558453523.110678, 74
1558453523.124820, 75
1558453523.138299, 75
1558453523.152736, 77
1558453523.167503, 76
1558453523.184382, 76
1558453523.198584, 76
1558453523.212306, 75
1558453523.225727, 76
1558453523.239262, 76
1558453523.252748, 76
1558453523.266380, 77
1558453523.279705, 76
1558453523.293111, 76
1558453523.306905, 76
1558453523.320435, 75
1558453523.334188, 75
1558453523.347583, 76
1558453523.361401, 76
1558453523.374706, 77
1558453523.388293, 76
1558453523.401866, 75
1558453523.415641, 75
1558453523.429335, 77
1558453523.442948, 76
1558453523.456514, 76
1558453523.470077, 75
1558453523.483613, 76
1558453523.497704, 75
1558453523.511059, 74
1558453523.525059, 76
1558453523.538949, 76
1558453523.552460, 75
1558453523.566122, 77
1558453523.579951, 77
1558453523.594261, 76
1558453523.607769, 75
1558453523.621738, 76
1558453523.635050, 77
1558453523.649007, 77
1558453523.662645, 77
1558453523.676574, 76
1558453523.694906, 76
1558453523.712163, 75
1558453523.725501, 76
1558453523.739172, 77
1558453523.752713, 78
1558453523.767155, 77
1558453523.780702, 77
1558453523.794008, 76
1558453523.807843, 77
1558453523.821071, 78
1558453523.835659, 77
1558453523.849615, 76
1558453523.863243, 77
1558453523.877690, 76
1558453523.891361, 76
1558453523.904911, 76
1558453523.918644, 77
1558453523.932307, 77
1558453523.945657, 77
1558453523.959370, 78
1558453523.973731, 78
1558453523.987711, 78
1558453524.001306, 78
1558453524.015164, 76
1558453524.028611, 76
1558453524.041719, 78
1558453524.055703, 78
1558453524.069317, 77
1558453524.083177, 78
1558453524.096899, 78
1558453524.110554, 77
1558453524.124128, 78
1558453524.137580, 79
1558453524.151316, 79
1558453524.165390, 78
1558453524.178988, 78
1558453524.192340, 78
1558453524.205496, 78
1558453524.219463, 77
1558453524.233629, 77
1558453524.247422, 79
1558453524.261215, 79
1558453524.274572, 78
1558453524.288459, 78
1558453524.302194, 79
1558453524.317008, 77
1558453524.330882, 78
1558453524.344159, 79
1558453524.357262, 79
1558453524.371650, 79
1558453524.385808, 79
1558453524.399427, 78
1558453524.413622, 79
1558453524.427247, 77
1558453524.440836, 78
1558453524.454917, 79
1558453524.469209, 78
1558453524.483398, 78
1558453524.497445, 78
1558453524.510461, 79
1558453524.524317, 78
1558453524.537840, 78
1558453524.551786, 79
1558453524.565450, 79
1558453524.578911, 79
1558453524.592573, 78
1558453524.606414, 79
1558453524.620282, 79
1558453524.633603, 78
1558453524.647413, 77
1558453524.661278, 79
1558453524.674999, 80
1558453524.688473, 79
1558453524.701792, 78
1558453524.715909, 80
1558453524.729284, 79
1558453524.743447, 78
1558453524.757121, 78
1558453524.770412, 79
1558453524.783840, 80
1558453524.797486, 79
1558453524.810819, 79
1558453524.824493, 80
1558453524.837844, 78
1558453524.851496, 78
1558453524.865823, 78
1558453524.879577, 80
1558453524.893039, 80
1558453524.906307, 79
1558453524.919984, 79
1558453524.934125, 80
1558453524.947804, 79
1558453524.961105, 79
1558453524.975574, 80
1558453524.989401, 79
1558453525.003060, 81
1558453525.016960, 81
1558453525.030486, 80
1558453525.043729, 80
1558453525.057442, 80
1558453525.070693, 80
1558453525.084057, 80
1558453525.097596, 79
1558453525.111075, 81
1558453525.124593, 80
1558453525.138357, 80
1558453525.152014, 80
1558453525.166188, 81
1558453525.180092, 80
1558453525.193641, 79
1558453525.206963, 81
1558453525.220590, 80
1558453525.234600, 80
1558453525.248252, 79
1558453525.261599, 80
1558453525.275451, 81
1558453525.288842, 80
1558453525.302467, 81
1558453525.316410, 81
1558453525.330205, 82
1558453525.344413, 81
1558453525.358569, 80
1558453525.372288, 80
1558453525.385888, 81
1558453525.399646, 81
1558453525.413220, 80
1558453525.427107, 82
1558453525.440636, 81
1558453525.454193, 81
1558453525.467393, 80
1558453525.480932, 80
1558453525.495460, 81
1558453525.508720, 81
1558453525.521969, 81
1558453525.536009, 82
1558453525.549320, 81
1558453525.562998, 81
1558453525.576531, 81
1558453525.589751, 80
1558453525.603191, 82
1558453525.616871, 81
1558453525.630251, 80
1558453525.643625, 81
1558453525.657473, 82
1558453525.671865, 82
1558453525.685308, 81
1558453525.699236, 81
1558453525.712805, 82
1558453525.726486, 82
1558453525.740055, 82
1558453525.753892, 83
1558453525.768027, 82
1558453525.782156, 81
1558453525.796125, 81
1558453525.809531, 83
1558453525.823118, 83
1558453525.836864, 83
1558453525.850578, 82
1558453525.864319, 82
1558453525.877894, 82
1558453525.891544, 82
1558453525.905789, 81
1558453525.919614, 83
1558453525.933424, 82
1558453525.948030, 82
1558453525.962283, 82
1558453525.975526, 83
1558453525.989572, 83
1558453526.003999, 83
1558453526.017295, 83
1558453526.031404, 83
1558453526.044945, 82
1558453526.058527, 82
1558453526.071670, 82
1558453526.085302, 81
1558453526.099034, 83
1558453526.112236, 82
1558453526.125580, 82
1558453526.138912, 83
1558453526.153228, 84
1558453526.167691, 83
1558453526.181680, 82
1558453526.195054, 83
1558453526.208616, 84
1558453526.222220, 83
1558453526.235599, 83
1558453526.249310, 83
1558453526.262689, 84
1558453526.276310, 84
1558453526.289849, 81
1558453526.303954, 83
1558453526.317321, 83
1558453526.331372, 82
1558453526.345000, 83
1558453526.358369, 84
1558453526.373257, 84
1558453526.386665, 82
1558453526.400565, 83
1558453526.414210, 84
1558453526.428002, 83
1558453526.441258, 83
1558453526.455361, 83
1558453526.468981, 84
1558453526.482628, 84
1558453526.497247, 84
1558453526.510693, 84
1558453526.524301, 83
1558453526.537705, 84
1558453526.551166, 83
1558453526.564767, 84
1558453526.578554, 84
1558453526.592410, 85
1558453526.605924, 84
1558453526.619962, 85
1558453526.633697, 85
1558453526.647548, 84
1558453526.661273, 84
1558453526.675630, 84
1558453526.689410, 84
1558453526.703095, 84
1558453526.716666, 84
1558453526.730273, 84
1558453526.743999, 85
1558453526.757503, 84
